Total_minutes_spent,No_of_times_visited,Total_products_purchased,Buy_Probability,Total_cart_value,User_rank
65.66826666666667,20,1,0.05,28.46,1.423
57.9281,9,2,0.2222222222222222,74.84,16.63111111111111
58.072583333333334,24,2,0.08333333333333333,89.36,7.446666666666666
100.85161666666666,19,1,0.05263157894736842,60.96,3.2084210526315786
60.36553333333333,4,1,0.25,44.68,11.17
106.85458333333332,12,3,0.25,119.16,29.79
59.72408333333333,30,1,0.03333333333333333,44.68,1.4893333333333334
69.63336666666667,17,3,0.17647058823529413,160.7,28.358823529411765
53.648900000000005,13,1,0.07692307692307693,28.46,2.1892307692307695
102.6918,15,1,0.06666666666666667,44.68,2.978666666666667
58.88236666666667,43,3,0.06976744186046512,98.6,6.87906976744186
59.087716666666665,45,1,0.022222222222222223,44.68,0.9928888888888889
71.7699,14,1,0.07142857142857142,21.42,1.53
69.41326666666667,47,6,0.1276595744680851,197.14,25.166808510638294
82.72630000000001,10,1,0.1,30.48,3.048
60.06643333333333,9,1,0.1111111111111111,99.42,11.046666666666667
62.603766666666665,43,1,0.023255813953488372,109.06,2.536279069767442
96.5273,5,1,0.2,39.72,7.944
60.166516666666666,26,3,0.11538461538461539,134.04,15.466153846153846
55.216966666666664,5,2,0.4,60.96,24.384
53.83238333333334,109,3,0.027522935779816515,255.04000000000002,7.019449541284405
63.37453333333334,19,2,0.10526315789473684,157.32,16.56
78.77071666666667,25,2,0.08,42.84,3.4272000000000005
74.26230000000001,8,1,0.125,21.42,2.6775
100.61831666666667,9,2,0.2222222222222222,174.66,38.81333333333333
68.39288333333334,32,5,0.15625,209.86,32.790625000000006
111.60775,6,1,0.16666666666666666,29.58,4.93
94.91553333333333,9,1,0.1111111111111111,26.62,2.957777777777778
81.3974,5,1,0.2,21.42,4.284000000000001
71.64626666666666,4,1,0.25,21.42,5.355
107.31203333333333,99,4,0.04040404040404041,121.92,4.926060606060607
56.65181666666667,34,1,0.029411764705882353,44.68,1.3141176470588236
112.82493333333333,34,1,0.029411764705882353,34.35,1.0102941176470588
72.55618333333334,9,1,0.1111111111111111,20.04,2.2266666666666666
81.18148333333333,20,1,0.05,21.42,1.0710000000000002
93.3587,26,1,0.038461538461538464,99.0,3.807692307692308
62.26351666666667,10,1,0.1,30.48,3.048
77.12133333333333,10,1,0.1,21.42,2.1420000000000003
88.40395,9,1,0.1111111111111111,30.48,3.3866666666666667
110.33806666666666,49,3,0.061224489795918366,154.64,9.467755102040815
100.75401666666667,11,1,0.09090909090909091,84.7,7.7
74.13783333333335,42,2,0.047619047619047616,56.9,2.7095238095238092
71.91803333333334,84,5,0.05952380952380952,164.76,9.807142857142857
67.33556666666667,6,3,0.5,105.64,52.82
78.18935,43,8,0.18604651162790697,329.62,61.3246511627907
91.85853333333333,20,1,0.05,25.36,1.268
108.53888333333333,18,1,0.05555555555555555,47.92,2.6622222222222223
110.65401666666666,6,1,0.16666666666666666,25.48,4.246666666666666
65.31163333333333,8,1,0.125,52.14,6.5175
94.43905,13,1,0.07692307692307693,39.72,3.0553846153846154
94.56475,53,2,0.03773584905660377,89.36,3.372075471698113
106.17139999999999,90,2,0.022222222222222223,32.0,0.7111111111111111
57.0362,41,2,0.04878048780487805,83.98,4.096585365853659
85.31185,4,1,0.25,90.92,22.73
60.62571666666667,6,1,0.16666666666666666,44.68,7.446666666666666
72.41136666666667,58,1,0.017241379310344827,56.0,0.9655172413793103
91.73203333333332,74,1,0.013513513513513514,25.5,0.3445945945945946
90.28356666666667,9,1,0.1111111111111111,39.72,4.413333333333333
66.03958333333334,7,1,0.14285714285714285,32.74,4.677142857142857
72.38091666666666,9,1,0.1111111111111111,42.84,4.76
83.22871666666667,67,5,0.07462686567164178,338.76,25.28059701492537
57.5137,53,1,0.018867924528301886,362.48,6.839245283018868
98.67835,43,1,0.023255813953488372,79.0,1.8372093023255813
88.87986666666667,4,1,0.25,86.81,21.7025
87.72338333333333,16,1,0.0625,42.86,2.67875
88.01518333333334,52,1,0.019230769230769232,30.48,0.5861538461538462
96.4509,7,1,0.14285714285714285,39.72,5.6742857142857135
53.52531666666666,8,1,0.125,55.84,6.98
59.23761666666667,20,1,0.05,30.48,1.524
63.9984,62,1,0.016129032258064516,129.98,2.0964516129032256
105.57583333333334,15,1,0.06666666666666667,30.48,2.032
54.39365,23,2,0.08695652173913043,60.96,5.300869565217392
81.21911666666666,19,2,0.10526315789473684,79.4,8.357894736842105
102.79213333333334,6,1,0.16666666666666666,47.5,7.916666666666666
58.04553333333333,18,4,0.2222222222222222,150.32,33.404444444444444
55.27695000000001,10,1,0.1,25.46,2.5460000000000003
108.21171666666667,50,1,0.02,192.12,3.8424
105.62811666666667,4,1,0.25,98.0,24.5
73.32276666666667,14,3,0.21428571428571427,106.68,22.86
85.28536666666668,377,1,0.002652519893899204,272.68,0.723289124668435
91.72994999999999,11,1,0.09090909090909091,128.68,11.69818181818182
74.88996666666667,5,1,0.2,21.42,4.284000000000001
92.34695,8,1,0.125,57.96,7.245
54.2855,25,1,0.04,77.0,3.08
103.38936666666667,8,1,0.125,39.72,4.965
87.56851666666667,29,1,0.034482758620689655,44.68,1.5406896551724139
101.38823333333333,15,1,0.06666666666666667,17.96,1.1973333333333334
107.96066666666667,17,1,0.058823529411764705,9.98,0.5870588235294117
55.61381666666667,26,1,0.038461538461538464,44.68,1.7184615384615385
95.36396666666666,13,2,0.15384615384615385,92.19,14.183076923076923
58.97476666666667,28,3,0.10714285714285714,105.64,11.318571428571428
64.7251,20,2,0.1,65.72,6.572
78.54395,16,1,0.0625,21.42,1.33875
99.85956666666667,16,6,0.375,225.26,84.4725
68.3437,12,1,0.08333333333333333,24.5,2.0416666666666665
73.46985,23,3,0.13043478260869565,137.72,17.963478260869564
76.55263333333333,59,1,0.01694915254237288,61.86,1.0484745762711865
101.90491666666667,13,1,0.07692307692307693,39.72,3.0553846153846154
59.2437,154,1,0.006493506493506494,44.68,0.2901298701298701
74.23726666666667,69,2,0.028985507246376812,78.84,2.285217391304348
102.1936,25,3,0.12,95.00999999999999,11.4012
100.46853333333334,18,1,0.05555555555555555,189.8,10.544444444444444
93.54001666666666,17,4,0.23529411764705882,142.14,33.444705882352935
61.90058333333333,22,2,0.09090909090909091,89.36,8.123636363636363
59.91935,111,3,0.02702702702702703,119.84,3.238918918918919
95.09201666666667,30,1,0.03333333333333333,30.48,1.016
90.8034,16,3,0.1875,129.62,24.30375
58.96873333333333,35,3,0.08571428571428572,105.64,9.054857142857143
75.51031666666667,13,1,0.07692307692307693,60.96,4.68923076923077
108.81606666666667,21,2,0.09523809523809523,104.59,9.960952380952381
111.34805,5,2,0.4,104.28,41.712
98.764,24,9,0.375,446.86,167.5725
97.74368333333334,20,1,0.05,198.97,9.948500000000001
95.20450000000001,4,1,0.25,30.48,7.62
87.13728333333333,66,2,0.030303030303030304,178.22,5.40060606060606
70.83178333333333,5,1,0.2,21.42,4.284000000000001
66.70076666666667,25,3,0.12,72.62,8.7144
53.76173333333334,37,2,0.05405405405405406,60.6,3.275675675675676
90.70876666666666,89,7,0.07865168539325842,233.04000000000002,18.328988764044944
78.15575,295,11,0.03728813559322034,425.47,15.86498305084746
100.00268333333334,21,1,0.047619047619047616,27.98,1.3323809523809522
75.09031666666667,2,1,0.5,129.98,64.99
109.74758333333332,4,1,0.25,52.14,13.035
76.90163333333334,5,2,0.4,42.84,17.136000000000003
74.8687,3,1,0.3333333333333333,24.07,8.023333333333333
76.3527,6,1,0.16666666666666666,21.42,3.5700000000000003
72.69725,18,1,0.05555555555555555,42.84,2.38
76.1036,47,1,0.02127659574468085,40.3,0.8574468085106383
107.76045,30,1,0.03333333333333333,94.34,3.1446666666666667
61.701683333333335,32,4,0.125,153.32,19.165
53.97561666666666,20,3,0.15,164.52,24.678
78.07605,19,1,0.05263157894736842,43.0,2.263157894736842
75.32178333333333,24,1,0.041666666666666664,52.14,2.1725
98.34673333333333,13,1,0.07692307692307693,60.96,4.68923076923077
82.78946666666667,103,2,0.019417475728155338,92.38,1.79378640776699
80.59265,13,1,0.07692307692307693,21.42,1.647692307692308
94.73790000000001,43,1,0.023255813953488372,30.48,0.7088372093023256
67.49535,8,2,0.25,187.72,46.93
92.01848333333334,15,1,0.06666666666666667,39.72,2.6479999999999997
65.06036666666667,10,1,0.1,26.62,2.6620000000000004
97.50315,6,1,0.16666666666666666,39.72,6.619999999999999
56.91421666666667,19,5,0.2631578947368421,215.44,56.69473684210526
59.53183333333333,5,1,0.2,44.68,8.936
72.54676666666666,35,2,0.05714285714285714,63.019999999999996,3.601142857142857
96.86848333333334,10,2,0.2,79.44,15.888
59.47336666666667,22,2,0.09090909090909091,50.64,4.6036363636363635
102.79103333333335,30,2,0.06666666666666667,123.68,8.245333333333333
89.86025,28,1,0.03571428571428571,52.0,1.857142857142857
59.22958333333334,4,1,0.25,44.68,11.17
57.386583333333334,63,2,0.031746031746031744,89.36,2.8368253968253967
78.61726666666667,11,3,0.2727272727272727,91.44,24.938181818181814
60.18745,45,6,0.13333333333333333,306.36,40.848
101.89871666666666,41,2,0.04878048780487805,65.2,3.180487804878049
92.42721666666667,25,1,0.04,188.81,7.5524000000000004
67.43516666666667,8,3,0.375,134.04,50.265
97.22313333333334,9,1,0.1111111111111111,52.14,5.793333333333333
78.72425,10,2,0.2,42.84,8.568000000000001
63.83886666666667,31,3,0.0967741935483871,91.44,8.849032258064515
73.48163333333333,4,1,0.25,21.42,5.355
77.6124,79,9,0.11392405063291139,386.14,43.9906329113924
76.24203333333334,13,1,0.07692307692307693,44.52,3.424615384615385
75.16023333333332,4,1,0.25,45.0,11.25
78.53415,11,1,0.09090909090909091,21.42,1.9472727272727275
55.22426666666667,23,2,0.08695652173913043,48.36,4.205217391304347
59.88013333333333,28,1,0.03571428571428571,32.74,1.1692857142857143
79.45691666666667,18,2,0.1111111111111111,89.36,9.928888888888888
95.45166666666667,91,2,0.02197802197802198,60.959999999999994,1.3397802197802198
110.3236,48,2,0.041666666666666664,45.870000000000005,1.9112500000000001
76.63491666666667,39,1,0.02564102564102564,24.13,0.6187179487179487
93.94196666666667,133,4,0.03007518796992481,221.06,6.648421052631579
57.23838333333333,8,1,0.125,30.48,3.81
111.29728333333334,134,2,0.014925373134328358,79.44,1.1856716417910447
98.289,33,2,0.06060606060606061,129.35,7.839393939393939
58.49081666666667,39,1,0.02564102564102564,44.68,1.1456410256410257
90.78378333333333,5,1,0.2,40.3,8.06
84.52133333333333,20,4,0.2,206.48000000000002,41.29600000000001
71.57541666666665,76,2,0.02631578947368421,136.42000000000002,3.5900000000000003
82.66258333333333,31,1,0.03225806451612903,21.42,0.6909677419354839
87.46713333333334,1,1,1.0,72.45,72.45
59.546416666666666,5,1,0.2,40.0,8.0
87.58818333333333,12,1,0.08333333333333333,41.0,3.4166666666666665
78.47081666666666,12,1,0.08333333333333333,44.68,3.723333333333333
108.80756666666666,13,3,0.23076923076923078,130.14,30.03230769230769
84.99953333333333,11,1,0.09090909090909091,40.98,3.725454545454545
58.70258333333334,11,1,0.09090909090909091,50.28,4.570909090909091
66.48126666666667,5,2,0.4,61.120000000000005,24.448000000000004
96.01696666666666,25,1,0.04,59.94,2.3976
53.66455,36,6,0.16666666666666666,242.07999999999998,40.346666666666664
68.10225,78,1,0.01282051282051282,41.16,0.5276923076923077
91.98391666666666,29,1,0.034482758620689655,39.72,1.369655172413793
72.3737,29,1,0.034482758620689655,44.68,1.5406896551724139
53.50686666666666,10,6,0.6,376.5,225.9
87.84056666666667,65,1,0.015384615384615385,32.75,0.5038461538461538
62.41365,71,3,0.04225352112676056,152.47,6.442394366197183
102.87185,6,2,0.3333333333333333,75.0,25.0
55.233983333333335,58,4,0.06896551724137931,182.18,12.564137931034484
63.96751666666667,8,3,0.375,160.32,60.12
61.9326,12,2,0.16666666666666666,60.959999999999994,10.159999999999998
79.51708333333333,18,1,0.05555555555555555,37.56,2.086666666666667
57.350516666666664,30,3,0.1,101.78,10.178
57.49165,29,1,0.034482758620689655,50.92,1.7558620689655173
63.68405,7,1,0.14285714285714285,39.7,5.671428571428572
84.1964,16,3,0.1875,203.72,38.1975
89.61708333333333,20,1,0.05,25.49,1.2745
53.51238333333333,11,3,0.2727272727272727,91.44,24.938181818181814
91.02128333333333,51,1,0.0196078431372549,39.72,0.7788235294117647
76.23793333333333,13,1,0.07692307692307693,49.0,3.7692307692307696
75.06706666666668,2,1,0.5,21.42,10.71
93.12726666666667,33,3,0.09090909090909091,491.09000000000003,44.64454545454546
97.72055,13,3,0.23076923076923078,129.07999999999998,29.787692307692307
65.65851666666667,17,4,0.23529411764705882,138.38,32.559999999999995
77.92979999999999,5,2,0.4,99.9,39.96000000000001
77.24385000000001,95,10,0.10526315789473684,314.25,33.07894736842105
89.29403333333333,22,2,0.09090909090909091,90.84,8.258181818181818
58.3534,13,2,0.15384615384615385,89.36,13.747692307692308
94.02941666666668,22,1,0.045454545454545456,42.96,1.9527272727272729
85.40644999999999,8,2,0.25,65.4,16.35
74.40421666666666,21,2,0.09523809523809523,51.900000000000006,4.942857142857143
110.41731666666666,5,1,0.2,39.72,7.944
98.36401666666667,36,4,0.1111111111111111,152.37,16.93
76.32025,3,1,0.3333333333333333,21.42,7.140000000000001
71.29553333333334,4,1,0.25,42.84,10.71
89.16516666666666,23,3,0.13043478260869565,103.98,13.562608695652173
110.55845,19,1,0.05263157894736842,29.96,1.5768421052631578
90.7716,18,1,0.05555555555555555,39.72,2.2066666666666666
95.9042,15,1,0.06666666666666667,39.72,2.6479999999999997
64.74045,38,5,0.13157894736842105,204.68,26.931578947368422
71.66363333333334,3,1,0.3333333333333333,21.42,7.140000000000001
72.07300000000001,15,1,0.06666666666666667,42.84,2.8560000000000003
74.45261666666667,66,2,0.030303030303030304,61.7,1.8696969696969699
67.47494999999999,49,2,0.04081632653061224,69.78,2.8481632653061224
76.75915,144,7,0.04861111111111111,687.81,33.43520833333333
63.947716666666665,12,1,0.08333333333333333,37.98,3.1649999999999996
65.89943333333333,33,1,0.030303030303030304,39.0,1.1818181818181819
91.80421666666666,7,2,0.2857142857142857,61.14,17.468571428571426
61.11675,3,1,0.3333333333333333,30.48,10.16
93.89205,42,1,0.023809523809523808,39.72,0.9457142857142856
67.84700000000001,25,3,0.12,93.7,11.244
79.97695,9,1,0.1111111111111111,21.42,2.38
76.82695,3,1,0.3333333333333333,349.0,116.33333333333333
68.41463333333333,94,1,0.010638297872340425,30.48,0.3242553191489362
74.58565,42,1,0.023809523809523808,21.42,0.51
72.18268333333334,8,1,0.125,21.42,2.6775
90.17316666666667,3,1,0.3333333333333333,52.14,17.38
106.0687,79,2,0.02531645569620253,68.34,1.730126582278481
63.89573333333333,61,5,0.08196721311475409,185.07999999999998,15.170491803278686
97.33335000000001,16,1,0.0625,39.72,2.4825
55.2438,51,8,0.1568627450980392,1588.12,249.11686274509802
86.19945,101,3,0.0297029702970297,138.04,4.100198019801979
77.36376666666666,3,1,0.3333333333333333,21.42,7.140000000000001
56.3383,8,2,0.25,75.16,18.79
55.97345,18,1,0.05555555555555555,39.96,2.2199999999999998
93.45970000000001,41,1,0.024390243902439025,39.72,0.968780487804878
63.06283333333333,3,1,0.3333333333333333,30.48,10.16
73.00198333333333,17,2,0.11764705882352941,42.84,5.04
89.91291666666666,20,1,0.05,25.25,1.2625000000000002
83.846,41,2,0.04878048780487805,78.36,3.822439024390244
61.199733333333334,112,3,0.026785714285714284,88.5,2.370535714285714
68.25351666666667,3,2,0.6666666666666666,368.0,245.33333333333331
100.36744999999999,32,1,0.03125,45.0,1.40625
79.96640000000001,3,1,0.3333333333333333,52.14,17.38
75.6266,9,1,0.1111111111111111,42.84,4.76
106.11345,9,1,0.1111111111111111,32.94,3.6599999999999997
91.07113333333334,39,1,0.02564102564102564,20.24,0.518974358974359
108.24738333333333,7,1,0.14285714285714285,9.98,1.4257142857142857
56.816316666666665,11,1,0.09090909090909091,34.35,3.122727272727273
76.61195,3,1,0.3333333333333333,21.42,7.140000000000001
101.76026666666667,23,1,0.043478260869565216,48.36,2.1026086956521737
66.74531666666667,40,1,0.025,44.68,1.117
56.4075,23,2,0.08695652173913043,77.42,6.732173913043479
70.56885000000001,31,1,0.03225806451612903,64.74,2.0883870967741935
109.4891,41,2,0.04878048780487805,103.25,5.036585365853659
96.41235,11,1,0.09090909090909091,39.72,3.610909090909091
80.21464999999999,14,5,0.35714285714285715,215.32,76.9
82.42155,8,2,0.25,42.84,10.71
63.11206666666667,18,1,0.05555555555555555,39.7,2.2055555555555557
77.30784999999999,27,1,0.037037037037037035,21.42,0.7933333333333333
53.48505,24,1,0.041666666666666664,44.68,1.8616666666666666
72.31521666666666,3,1,0.3333333333333333,24.13,8.043333333333333
85.82545,18,1,0.05555555555555555,39.72,2.2066666666666666
112.59566666666666,24,4,0.16666666666666666,245.44,40.906666666666666
54.5036,10,2,0.2,104.28,20.856
72.41261666666666,9,1,0.1111111111111111,15.4,1.711111111111111
53.5486,54,6,0.1111111111111111,362.6,40.28888888888889
79.09258333333334,33,3,0.09090909090909091,129.14,11.739999999999998
97.85249999999999,70,2,0.02857142857142857,298.59,8.531142857142855
100.37258333333332,25,1,0.04,82.0,3.2800000000000002
69.59110000000001,31,1,0.03225806451612903,27.22,0.8780645161290322
98.227,11,2,0.18181818181818182,72.62,13.203636363636365
52.8767,10,1,0.1,44.68,4.468
86.64665,6,1,0.16666666666666666,30.44,5.073333333333333
100.38975,9,1,0.1111111111111111,69.58,7.731111111111111
70.01911666666666,22,1,0.045454545454545456,21.42,0.9736363636363637
62.3439,16,5,0.3125,217.62,68.00625
59.54213333333333,70,3,0.04285714285714286,95.37,4.087285714285715
57.46655,39,3,0.07692307692307693,245.38,18.875384615384615
59.98151666666667,13,3,0.23076923076923078,148.86,34.3523076923077
52.90313333333334,2,1,0.5,152.4,76.2
71.68731666666666,12,2,0.16666666666666666,64.26,10.71
103.80111666666667,32,4,0.125,178.44,22.305
64.48128333333334,25,3,0.12,213.36,25.6032
56.3785,8,1,0.125,102.46,12.8075
55.958099999999995,11,1,0.09090909090909091,44.68,4.0618181818181816
